Salasar Techno Engineering,Previous Years Â»,,,
Standalone Quarterly Results,------------------- in Rs. Cr. -------------------,,,
,,,,
,,,,
,,,,
,Dec '22,Sep '22,Jun '22,Mar '22
,,,,
Net Sales/Income from operations,240.8,255.82,209.35,201.31
Other Operating Income,--,--,--,--
Total Income From Operations,240.8,255.82,209.35,201.31
EXPENDITURE,,,,
Consumption of Raw Materials,211.3,--,--,160.21
Purchase of Traded Goods,--,--,--,--
Increase/Decrease in Stocks,-19.46,19.66,-14.27,4.19
Power & Fuel,--,--,--,--
Employees Cost,11.22,12.33,10,10.36
Depreciation,1.99,1.92,1.87,1.74
Excise Duty,--,--,--,--
Admin. And Selling Expenses,--,--,--,--
R & D Expenses,--,--,--,--
Provisions And Contingencies,--,--,--,--
Exp. Capitalised,--,--,--,--
Other Expenses,13.67,203.1,196.8,10.24
"P/L Before Other Inc. , Int., Excpt. Items & Tax",22.08,18.82,14.95,14.56
Other Income,0.14,0.04,0.58,0.44
"P/L Before Int., Excpt. Items & Tax",22.21,18.85,15.53,15
Interest,7.74,8.44,5.66,5.8
P/L Before Exceptional Items & Tax,14.47,10.41,9.88,9.2
Exceptional Items,--,--,--,--
P/L Before Tax,14.47,10.41,9.88,9.2
Tax,3.7,3.05,2.53,1.53
P/L After Tax from Ordinary Activities,10.77,7.37,7.35,7.67
Prior Year Adjustments,--,--,--,--
Extra Ordinary Items,--,--,--,--
Net Profit/(Loss) For the Period,10.77,7.37,7.35,7.67
Equity Share Capital,31.57,31.57,28.57,28.57
Reserves Excluding Revaluation Reserves,--,--,--,--
Equity Dividend Rate (%),--,--,--,--
EPS Before Extra Ordinary,,,,
Basic EPS,0.36,0.26,0.26,2.68
Diluted EPS,0.36,0.26,0.26,2.68
EPS After Extra Ordinary,,,,
Basic EPS,0.36,0.26,0.26,2.68
Diluted EPS,0.36,0.26,0.26,2.68
Public Share Holding,,,,
No Of Shares (Crores),--,--,--,--
Share Holding (%),--,--,--,--
Promoters and Promoter Group Shareholding,,,,
a) Pledged/Encumbered,,,,
- Number of shares (Crores),--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--
b) Non-encumbered,,,,
- Number of shares (Crores),--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--
Earning Retention Ratio,91.02,95.48,84.96,91.94
Cash Earning Retention Ratio,92.66,96.2,87.74,92.93
AdjustedCash Flow Times,6.25,5.53,6.07,4